Source,Target,Weight
212,415,0.7226450556831849
212,404,0.6812667086329733
212,398,0.7400257008166238
212,396,0.6904918578832809
212,373,0.7379953139244805
212,284,0.6596107569339572
212,283,0.7111015309470233
212,274,0.7281516384202311
212,253,0.7302041851442889
212,241,0.7342178187954502
213,997,0.7146923637353996
213,915,0.713274802507345
213,879,0.7224950554262394
213,877,0.7071347331433653
213,844,0.7493870670480851
213,842,0.7448817202537757
213,836,0.7306925007701164
213,781,0.7226320833782456
213,600,0.743903678849862
213,598,0.696454079159055
213,567,0.746350714694516
213,538,0.7313938585953674
213,431,0.749184694260429
213,374,0.7448894723198839
213,332,0.7319915004687034
213,284,0.7354324753943643
213,241,0.7461116927360686
214,994,0.7332000067885369
214,955,0.7461129474917738
214,877,0.7421578482291424
214,858,0.7374907901346295
214,781,0.7372179990350315
214,686,0.7362651076710376
214,660,0.7414605213883876
214,619,0.7450836362461466
214,612,0.7485786915652926
214,598,0.7306603792760462
214,529,0.7390107015428817
214,505,0.7345907370531488
214,487,0.7350602038655211
214,446,0.7496490002525749
214,423,0.7422751896389131
214,421,0.7272886327862336
214,404,0.7045357179582209
214,309,0.7264603641240697
214,284,0.6940167601267868
214,241,0.7260035829942418
214,221,0.733729983596916
215,421,0.7254714413361175
215,284,0.7201647103109268
216,480,0.7261144836668662
216,404,0.7317168284204065
216,396,0.7425276509503085
216,284,0.7158799581012941
216,283,0.7440881712539494
217,994,0.7499666098457372
217,929,0.7471981330559724
217,684,0.7346444986119043
217,529,0.7386181387503366
217,441,0.7464643595752087
217,421,0.732255154609286
217,284,0.6958136590901313
218,961,0.7374602649607223
218,957,0.7385821548808464
218,952,0.7494396357371598
218,848,0.7339558934545443
218,822,0.7362416218428792
218,686,0.746427492265112
218,674,0.7496194045808529
218,655,0.7393063513840986
218,620,0.7381531011244864
218,619,0.7464800349702806
218,612,0.7168598683973667
218,421,0.6995752984302432
218,404,0.6836479111478917
218,344,0.7389687612503978
218,327,0.739831371866838
218,307,0.719686228355777
218,284,0.6871525410006416
218,239,0.740620069694564
218,221,0.7479825538914264
219,994,0.7409365331860305
219,993,0.7332563006460698
219,987,0.7254062050007559
219,980,0.72954929687166
219,978,0.721110236577268
219,970,0.7321141458667206
219,955,0.688139229767846
219,951,0.7397611679891941
219,950,0.7214116523060236
219,947,0.7411208305017539
219,945,0.7184595833275901
219,936,0.7207335574281174
219,933,0.7411261933719931
219,929,0.7398111018480007
219,924,0.6967020418534073
219,907,0.7329409141795921
219,895,0.747679568037212
219,893,0.7477232198433384
219,890,0.7157383467733395
219,889,0.7495927438149241
219,882,0.7373393150547715
219,881,0.6681145265661501
219,869,0.7241935450047594
219,858,0.7108176268520077
219,853,0.7004653043716591
219,846,0.7348509868251394
219,837,0.7332541073282501
219,826,0.7402122491425338
219,812,0.742230429149263
219,810,0.7421647231823657
219,807,0.7249323627031368
219,799,0.69584581433276
219,793,0.7428103343588746
219,781,0.7189885740361983
219,775,0.7254419856138692
219,752,0.7262567919295092
219,750,0.7348820507156401
219,748,0.688500842968752
219,744,0.7223961877549336
219,739,0.732868172626116
219,737,0.7149628336884787
219,732,0.7162428097922543
219,717,0.7268390726960839
219,716,0.7372138176686647
219,715,0.7084886881491084
219,682,0.6773924900373494
219,660,0.7149742959590852
219,659,0.718414895644896
219,655,0.7052689813750381
219,639,0.7207862727521374
219,637,0.742727411361615
219,625,0.7493476232481203
219,620,0.7054797991191166
219,613,0.7492752946603928
219,612,0.6904740337443479
219,602,0.7448899249024243
219,598,0.6901827108810106
219,596,0.7429963619567557
219,588,0.7380081937265465
219,581,0.7293402239532846
219,567,0.7414239917968451
219,563,0.7397292705037143
219,562,0.7075343135344576
219,538,0.6979808874758111
219,531,0.7059781197669867
219,529,0.712928208258369
219,519,0.7431606908963891
219,518,0.7074505872952422
219,490,0.6830383654035203
219,487,0.6760939135401206
219,484,0.7451360874539382
219,483,0.7209235008550067
219,481,0.6802753359991655
219,480,0.6452275397585991
219,476,0.7271054250946181
219,468,0.7371583524062016
219,467,0.7390653686112661
219,463,0.7335742564884926
219,462,0.7289657591007662
219,451,0.698851823633641
219,447,0.7461770737010389
219,446,0.7404678692770643
219,439,0.6844130976691319
219,434,0.7263742386678073
219,421,0.7154260771455001
219,418,0.7242944364448788
219,415,0.7262046746311756
219,409,0.743892579506384
219,405,0.7387324766460799
219,404,0.6535912427249129
219,398,0.7253639153123651
219,396,0.6618089257916564
219,384,0.7323319599776094
219,379,0.7370834531675847
219,376,0.7186473492345331
219,353,0.7419994727382815
219,345,0.7170248303606004
219,339,0.7411574930249366
219,337,0.7494055856163204
219,333,0.7188343540176456
219,332,0.744459380041863
219,331,0.7465192981869365
219,318,0.7336841615874051
219,312,0.7202690390299149
219,307,0.6957151392805796
219,301,0.7079212709309576
219,297,0.7318099841991091
219,296,0.7129334446783692
219,284,0.6571070119591748
219,281,0.7422490978213746
219,275,0.7203246445191474
219,261,0.7011999729674014
219,253,0.7291962048413619
219,249,0.7360867176527622
219,241,0.7210612223868912
219,240,0.7437294298336828
219,234,0.7418281039566016
219,228,0.6738791578197989
219,221,0.7037585765684677
220,481,0.7496030910427657
220,404,0.7267913806439502
220,284,0.7162517663232407
221,995,0.7227093433308235
221,993,0.7329071747306978
221,991,0.7431102367722318
221,981,0.7415742055311028
221,973,0.7288350318288451
221,972,0.7498775535493288
221,968,0.7209416912637024
221,967,0.7425418377708262
221,962,0.7187279699895817
221,960,0.7160004137286194
221,958,0.734816619283802
221,957,0.7048451970614147
221,954,0.7394101929575456
221,937,0.7100947215948683
221,934,0.7260027223926795
221,933,0.7459418339233621
221,929,0.685493717201916
221,928,0.7444522848780524
221,913,0.7440803662464968
221,898,0.7051362606593794
221,888,0.7440468007418384
221,877,0.7411024427787215
221,873,0.7486146001653173
221,870,0.7184505675019472
221,868,0.7288620010404925
221,863,0.7392647628149677
221,857,0.7254954083968476
221,854,0.7243523411296479
221,844,0.6879222496876657
221,839,0.7427514121184629
221,838,0.7242853585574385
221,834,0.7177498544388503
221,826,0.6541522075518298
221,820,0.7431767088476214
221,811,0.733206286236197
221,809,0.6809061181600762
221,808,0.6988340556780523
221,798,0.7447590040019207
221,797,0.7477837251959185
221,794,0.7260653194487517
221,793,0.7347295356711275
221,789,0.6960541560475747
221,788,0.7035024484319119
221,787,0.7114232865870936
221,783,0.7280362892586564
221,782,0.7286333195507189
221,777,0.743231901061761
221,769,0.7498760458574486
221,767,0.7401176431956671
221,761,0.6833261891105309
221,760,0.7259356622867251
221,755,0.7402277240114076
221,753,0.744395785485929
221,748,0.7399743097342699
221,744,0.7008142483385289
221,737,0.7491939348779741
221,734,0.699421985649428
221,729,0.7318457355873144
221,726,0.7412103398183771
221,720,0.7315828072061519
221,710,0.7430210058825276
221,708,0.7128653747197672
221,702,0.7476030740388079
221,701,0.7469191866251121
221,688,0.7264672302789584
221,674,0.6989768003969247
221,672,0.711399787743753
221,659,0.7214949976489351
221,642,0.7220329501758435
221,625,0.7084066771176843
221,621,0.7171791383596084
221,600,0.7324286452261575
221,598,0.6969455630777838
221,592,0.7454403698999463
221,587,0.7384828431568524
221,571,0.7482383442660203
221,569,0.726891103580789
221,567,0.7245539720938219
221,559,0.7418227712196548
221,557,0.7493115245821674
221,547,0.7236714973437742
221,545,0.6996865441163646
221,543,0.7305200978509282
221,542,0.7473865885021869
221,532,0.7249343042006311
221,526,0.6789425820304723
221,525,0.7486703363061921
221,519,0.7117112836683966
221,509,0.7192394239998687
221,506,0.7186607457541975
221,500,0.7118416445250502
221,489,0.707555827614732
221,486,0.7431543209385052
221,485,0.7466194530232171
221,480,0.7240383365005219
221,470,0.6651698373153897
221,469,0.7171790365768961
221,468,0.6756214882161119
221,462,0.7420500851430584
221,453,0.7315261724477667
221,441,0.677643262297858
221,440,0.6841391090707464
221,422,0.6831879045695958
221,421,0.735083401170922
221,419,0.7152105824713342
221,404,0.6976740999140227
221,402,0.7438005219116416
221,389,0.7187413017378242
221,381,0.711718778991981
221,378,0.7402295882913702
221,373,0.7335997469299611
221,369,0.7352865710598038
221,368,0.747865011536883
221,362,0.7328084589839438
221,356,0.7206507855408303
221,354,0.7487830205121868
221,335,0.7468586719766898
221,326,0.7415510747989105
221,320,0.7258588772140311
221,305,0.7337901042517573
221,300,0.7154313824249146
221,284,0.6319641470635153
221,283,0.6764442702431057
221,281,0.7235477756004141
221,279,0.7207343577527011
221,268,0.7344332488891538
221,264,0.7472906352546701
221,262,0.7478624812766103
221,258,0.6812772576692459
221,257,0.7260411877735431
221,253,0.6964939884305719
221,240,0.7493398386743242
221,232,0.740082362799574
221,224,0.7082761424197735
222,997,0.7235463973944529
222,940,0.7395310948658096
222,937,0.7295806402651948
222,933,0.7054890834646824
222,854,0.739029888045334
222,853,0.7496103051004508
222,842,0.7161993313450512
222,830,0.749604182888423
222,822,0.7464203534396874
222,809,0.7285636148305311
222,777,0.7376439947212213
222,770,0.745445807300004
222,744,0.7466540812527832
222,686,0.7436622485805039
222,674,0.7400388439518653
222,655,0.7294941390607343
222,643,0.7400742090471977
222,619,0.7443054239108613
222,612,0.7366333937733351
222,609,0.7493435358656362
222,588,0.7134529167307526
222,505,0.7315347788401984
222,491,0.7463489163650273
222,488,0.7483597406500088
222,480,0.6818592728033878
222,439,0.7291820327734282
222,421,0.7431992790934572
222,404,0.7097399488683038
222,353,0.7491750882143322
222,340,0.7456822521718041
222,319,0.7452191758431441
222,312,0.7023686505654199
222,284,0.6785215768759909
222,253,0.7461076188090119
222,228,0.7273886642730581
223,993,0.7317131807091938
223,928,0.7309520871202217
223,898,0.7196694011391616
223,861,0.7365396527978191
223,858,0.7382954721761166
223,854,0.7132159848082956
223,852,0.7372946638025824
223,807,0.7350854831610183
223,793,0.739965514012833
223,788,0.6931091720881212
223,777,0.7074057835767872
223,756,0.7267401897577261
223,754,0.749768491934195
223,748,0.7439831475426222
223,741,0.7481463483192528
223,729,0.7497440351683671
223,715,0.7343679797649088
223,687,0.7464854099018251
223,662,0.737999304992789
223,639,0.7301909246533164
223,600,0.7213362383917484
223,598,0.7313032183252822
223,590,0.7097050018606119
223,566,0.7159546186832686
223,538,0.7258229509483157
223,490,0.7487818203720952
223,489,0.7406150842272564
223,468,0.7256248472448096
223,446,0.7085495551831884
223,441,0.724039643769513
223,435,0.7365196969286478
223,422,0.7339139584117641
223,415,0.7206794071404349
223,401,0.7440019789854381
223,399,0.7494553396105499
223,332,0.7335612636825327
223,326,0.7308899549524128
223,306,0.7471176213809843
223,294,0.7263893861585593
223,283,0.7171854460036932
223,274,0.7492868534631018
223,269,0.7320249514268619
223,265,0.7424341968085268
223,259,0.7469837717500576
224,997,0.7413620100980198
224,991,0.7364873699845866
224,989,0.7421135939733491
224,987,0.7240145593305042
224,980,0.7401494113431336
224,978,0.7112947598386868
224,947,0.7493958434744522
224,937,0.7491334301710254
224,924,0.701723083826222
224,907,0.7404586077630633
224,871,0.7360158616311668
224,837,0.7430310042224424
224,807,0.7083725376366761
224,802,0.7495902697864253
224,799,0.7023833792211112
224,790,0.7398701785086118
224,775,0.7449715822211107
224,753,0.7474262617455814
224,739,0.7407952338503175
224,732,0.726385932139551
224,717,0.7362625638530987
224,674,0.7275636150548522
224,620,0.7104525416002211
224,612,0.7231978968984242
224,596,0.735317123878039
224,588,0.7128389460350554
224,581,0.7363918982859684
224,567,0.73189427866809
224,563,0.7276687671098026
224,540,0.7390505149982575
224,531,0.740668085087538
224,527,0.7176298223346512
224,515,0.7291633589769989
224,505,0.7416022126153672
224,502,0.7482798517770682
224,490,0.7407462610111026
224,486,0.7364950217603919
224,483,0.7319974597968535
224,480,0.6770696968249832
224,454,0.7444412992137649
224,439,0.7362018012474616
224,421,0.7034984067866499
224,409,0.73816147718136
224,404,0.663101799934727
224,403,0.7430261124196719
224,373,0.7494215288196544
224,344,0.73697172634709
224,341,0.7450036825654878
224,339,0.7431301205541172
224,333,0.7485213708541251
224,319,0.7284827376907438
224,310,0.7395805246531612
224,284,0.66564982034462
224,261,0.714541491809002
224,249,0.7462400284114792
224,234,0.72433609160452
224,230,0.7459704012886893
224,228,0.7239269286510622
225,997,0.7370555261031323
225,993,0.7350651018675552
225,991,0.7285972127515106
225,973,0.7488135784607296
225,968,0.7361313865870841
225,960,0.7492731987306186
225,950,0.7257496449260654
225,929,0.7404614614358193
225,901,0.7077062219511868
225,881,0.7071249630712394
225,879,0.7490996371410538
225,877,0.7146517687531982
225,844,0.737842127695512
225,837,0.7482213853025945
225,834,0.7143138997463669
225,826,0.7439355758907348
225,789,0.736623000784247
225,720,0.7386865601802187
225,717,0.7410702792557213
225,694,0.7457785952013298
225,674,0.700839444530287
225,598,0.6947468653803092
225,588,0.7403712710985548
225,569,0.736005255037506
225,557,0.7067168664513359
225,545,0.7139865314417608
225,532,0.7325359139310834
225,487,0.7139322291435136
225,486,0.7286170557357686
225,468,0.7022244180148208
225,441,0.7364296316412923
225,440,0.7203863738152779
225,421,0.7115193035413699
225,418,0.7306917666844508
225,404,0.6607579294621903
225,369,0.7140793171001655
225,351,0.7147899392765635
225,344,0.721073587422835
225,291,0.7391746608344348
225,284,0.6663310495386922
225,258,0.7292789768825921
225,253,0.7123143979547107
226,994,0.7129144064960136
226,936,0.7394661875905372
226,921,0.7149704267624145
226,915,0.7317355643884182
226,881,0.7226551150374473
226,879,0.7310236407266113
226,854,0.7487548860066994
226,853,0.7227442771294861
226,834,0.7486224738820093
226,826,0.7214619473905126
226,748,0.7220047769992571
226,598,0.7178165868672307
226,557,0.7368924472356186
226,545,0.7422594690666311
226,538,0.7302036934636842
226,531,0.7393889985257188
226,529,0.7100306993773485
226,500,0.7476043766761736
226,490,0.7172122521545214
226,482,0.7455833934540951
226,481,0.6951973132694487
226,468,0.7376745955945082
226,454,0.7389342419747318
226,441,0.7386831002963771
226,396,0.7402454786299814
226,369,0.7425213548707542
226,351,0.7459957935053446
226,344,0.707897233327006
226,332,0.7474225646308239
226,236,0.7340060079596369
226,230,0.7414603792626061
227,921,0.7417020498159954
227,482,0.7487545188819227
227,415,0.7464711060079582
227,414,0.7228077688313169
227,344,0.7482326554300269
227,309,0.7292826958894598
227,271,0.7450598638934792
228,997,0.6770478714588242
228,993,0.717969061265164
228,991,0.7406329130789556
228,984,0.7108398552053373
228,976,0.6987193616613238
228,970,0.7332029989762933
228,968,0.7252250897945235
228,960,0.6857665102122009
228,959,0.7443849564223632
228,957,0.7436088566518549
228,954,0.7321217732393396
228,949,0.7468781994316924
228,921,0.7137249000263177
228,918,0.7356535721115399
228,915,0.6766469328131954
228,912,0.7197390529328112
228,909,0.7385107092818178
228,907,0.7484433997928027
228,901,0.7248783555034906
228,898,0.72068836425516
228,897,0.7348415974528291
228,893,0.716289284068937
228,890,0.7365668450538706
228,887,0.7390477465421956
228,886,0.7444132165324581
228,883,0.7325738087170584
228,881,0.7070752725015724
228,879,0.6657171871873445
228,877,0.6669332593533173
228,870,0.7346018015614173
228,861,0.703746068394334
228,858,0.6842425034342142
228,856,0.7173809153852722
228,854,0.7237267033600598
228,852,0.7453076346271622
228,847,0.7186834664784357
228,844,0.728257336338756
228,838,0.745029996093105
228,836,0.6856534064982471
228,834,0.7242914465632717
228,828,0.7354006316132295
228,824,0.7155783879267117
228,813,0.7476145727973422
228,810,0.7444638827298317
228,803,0.7326110182336772
228,800,0.7385306270503477
228,797,0.7382351530940389
228,789,0.7196718596788433
228,788,0.7154436988682423
228,782,0.7186086950987235
228,781,0.7015820377253101
228,777,0.7335127157015451
228,768,0.7368827315744886
228,767,0.7388161474807016
228,756,0.6644698178337675
228,754,0.7192722030090732
228,753,0.7326554553295341
228,750,0.7101685084597467
228,748,0.7179484079220605
228,745,0.7406941525749183
228,743,0.7142877328810399
228,741,0.7292860598915847
228,738,0.7438150803946283
228,731,0.7299066533686974
228,726,0.7012640646521435
228,720,0.7293588754104519
228,719,0.6720058555617233
228,709,0.7351775438943404
228,708,0.7077918135371082
228,701,0.7430609726887937
228,699,0.6980808722742453
228,673,0.7465748765792493
228,672,0.7406199060367775
228,669,0.6925010013793506
228,662,0.714752153198508
228,654,0.7497547505165902
228,653,0.7170360779933985
228,651,0.726758613358468
228,650,0.7224350637090834
228,643,0.749347514445648
228,641,0.7244771619719177
228,635,0.7383971448303642
228,631,0.73884117409067
228,630,0.7489215937073425
228,628,0.726620520413698
228,606,0.7217555464490857
228,600,0.7357762854723605
228,598,0.6556269603705086
228,592,0.705816106890411
228,590,0.7166993540389391
228,587,0.6686838016476203
228,579,0.7400158368200401
228,576,0.7471374657193708
228,574,0.6860162844733986
228,571,0.7448852310690701
228,569,0.7458229135914759
228,566,0.6968597413252582
228,559,0.7424948494408737
228,557,0.7175673500034397
228,554,0.7358895910566101
228,553,0.6939603737417476
228,549,0.7261434161891804
228,545,0.6986664417053042
228,542,0.7289842849723343
228,538,0.6727382195907267
228,531,0.724580897712329
228,527,0.7466832417897058
228,522,0.7169722282324605
228,511,0.7016891432934077
228,507,0.7318445110005642
228,504,0.7129259782556252
228,488,0.7461607503741696
228,486,0.7406586755325456
228,484,0.7028476191081329
228,472,0.7464248638124296
228,471,0.7430353762719201
228,468,0.7409167606012123
228,467,0.7140752909372873
228,463,0.7282278649337135
228,454,0.7364387743925154
228,449,0.744325224569657
228,443,0.7463312078324266
228,441,0.7262615522118266
228,440,0.6773309936292145
228,431,0.7193998812129492
228,430,0.7463811554335916
228,422,0.732891514884761
228,418,0.7451511954517542
228,404,0.7326046704747529
228,396,0.7359322122121411
228,392,0.7366699129426525
228,390,0.7172827793362557
228,389,0.6970942607856739
228,384,0.7427352744283541
228,377,0.7236099613410469
228,374,0.7157497747882117
228,370,0.7494689450010142
228,369,0.725853808481482
228,368,0.7396101992094312
228,358,0.7243808809068981
228,356,0.6948198350414159
228,354,0.7479951843098017
228,351,0.7400527933313884
228,348,0.7101087731695257
228,346,0.7319445097812314
228,344,0.7275628341177619
228,332,0.6962933908289605
228,330,0.7337814003510772
228,324,0.7348741371511888
228,316,0.7355118125938397
228,294,0.7101391284329116
228,287,0.7465636066132777
228,285,0.7305082596466536
228,274,0.733861441918273
228,271,0.7083194906785666
228,269,0.7134012233121781
228,267,0.7228493325286032
228,265,0.7032058477108343
228,262,0.7437065075303619
228,260,0.7367019334083734
228,259,0.7401606444988187
228,236,0.7288020584627006
228,232,0.7398971276514535
229,284,0.7267406021844736
230,980,0.7256949172591131
230,979,0.724264428962616
230,970,0.7320297475864974
230,960,0.7377894476376726
230,957,0.7263579533720965
230,937,0.7330699245262221
230,929,0.7287503458852302
230,914,0.7068450718282177
230,907,0.7234671412743191
230,884,0.7241602504246378
230,870,0.7181592866073963
230,861,0.7409387849519316
230,858,0.6922311980481001
230,846,0.7431089867242449
230,835,0.7325446199103642
230,821,0.7275650317469596
230,807,0.694033127703692
230,793,0.7347751400198289
230,781,0.7325563001739541
230,777,0.7289240589034802
230,754,0.7441994484767811
230,748,0.7395754929953812
230,735,0.7228087162060212
230,732,0.7444672098086663
230,715,0.7109130571488536
230,714,0.7458314060505776
230,703,0.7221934897393942
230,695,0.7075995134402971
230,688,0.7478278774776757
230,687,0.7462421125320118
230,686,0.7373109379801874
230,685,0.7311312723288199
230,683,0.7285886994929341
230,639,0.6822500497686766
230,620,0.7399284267778767
230,612,0.6995204631470898
230,603,0.7435145850460666
230,602,0.7400454018712079
230,598,0.7338837723542806
230,592,0.7297489676076829
230,590,0.7110589475536806
230,585,0.7425236215307032
230,562,0.7338240661905464
230,547,0.733602344915865
230,527,0.7312545685362838
230,515,0.7488371583121356
230,507,0.7181043903516506
230,494,0.7498435081565472
230,485,0.7135067676030614
230,480,0.7395013720473012
230,478,0.7495078759541677
230,458,0.742113898206056
230,456,0.7196709066505637
230,421,0.7244527191329498
230,415,0.7148820376105904
230,404,0.705983676828614
230,402,0.7412295109167782
230,401,0.7484372447401747
230,398,0.7183354663130243
230,396,0.7292953261554895
230,354,0.7458447663422205
230,348,0.7324173774736384
230,326,0.7489120485537435
230,306,0.7424189822082661
230,294,0.6940115703542289
230,289,0.6979712981289181
230,284,0.6568220946804073
230,283,0.6728229320717278
230,282,0.7204977988280368
230,280,0.7484105190145877
230,279,0.7389909271799389
230,274,0.6869310379037952
230,259,0.7220305742203658
230,241,0.7011446133493444
231,994,0.7259987347536667
231,960,0.7443363951490913
231,957,0.722580100653882
231,942,0.7382205704629485
231,940,0.7283632196582052
231,915,0.7254666262166868
231,879,0.7411657745094539
231,877,0.7344984927636438
231,870,0.7401760948469343
231,869,0.746357537663906
231,853,0.7246484937841351
231,848,0.72236530016587
231,839,0.7467880816427733
231,838,0.7376652980974329
231,830,0.7329842757632219
231,720,0.7343010062018228
231,701,0.7497813829064224
231,684,0.7392932937681094
231,598,0.7233207551662513
231,529,0.7241372085309272
231,481,0.7380067789200025
231,480,0.737995242322037
231,440,0.7092733475137604
231,424,0.744403687437055
231,423,0.7256912791892154
231,421,0.7404249980008528
231,404,0.7274751994594056
231,396,0.7355881123457424
231,373,0.7384625158360593
231,353,0.7407439172890283
231,348,0.7460966846191731
231,344,0.7190585259956974
231,312,0.7421865674745972
231,309,0.7127060917628412
231,298,0.733488936332234
231,284,0.6886750989030436
231,283,0.7384224208052639
231,274,0.7429108025576666
231,262,0.7457534548008025
231,253,0.7347857479357877
231,241,0.7409044323249422
231,239,0.7390767669956124
232,881,0.7361468450316495
232,858,0.7389162783029469
232,781,0.746119818084022
232,744,0.7490528479190215
232,682,0.7481149383052087
232,660,0.7487213414459668
232,598,0.7439916036191042
232,487,0.7465558296897286
232,480,0.7085772670097914
232,439,0.746881596246416
232,421,0.7153053481574094
232,404,0.7117580218442253
232,396,0.7272567589115166
232,312,0.7492105681606326
232,284,0.7050772807014968
232,241,0.7350258755014613
233,979,0.7481258375906867
233,970,0.7447843576202862
233,960,0.7283790271203388
233,955,0.7309149567798926
233,924,0.7462935028632818
233,921,0.7248203134604636
233,890,0.7448875996730399
233,888,0.7070284231136601
233,881,0.7242677646235542
233,879,0.7264299751705674
233,846,0.7205639391259652
233,836,0.7482533232930402
233,826,0.7276437081481426
233,807,0.7134182945922438
233,799,0.706082363785166
233,783,0.7443808143719105
233,781,0.7315433632180864
233,763,0.7405179310479306
233,748,0.7079330688987158
233,726,0.7318191088007252
233,719,0.735367333931897
233,715,0.7429852508391208
233,687,0.7392275526595122
233,655,0.7317633446800451
233,639,0.726591043033924
233,599,0.7390626021523018
233,598,0.7156366985379706
233,588,0.7448749466893234
233,557,0.7302360744110775
233,538,0.7427956151925627
233,521,0.7270329923254032
233,515,0.7359050583080862
233,511,0.7498977574259742
233,500,0.7377133410077608
233,485,0.7436805507756107
233,480,0.7010417434278938
233,440,0.738556870040141
233,439,0.7121977445206289
233,422,0.7499637100837838
233,415,0.7421448046415585
233,414,0.7483319138176837
233,402,0.7415253530816455
233,396,0.675922850769266
233,348,0.740809763550359
233,344,0.7365982043731816
233,301,0.7335185592874787
233,283,0.6701201667949138
233,282,0.7102942918985775
233,280,0.7234023189903079
234,993,0.7402134937607663
234,985,0.7428898249822392
234,980,0.7280581499681277
234,979,0.7457221840105517
234,960,0.7254822440224425
234,957,0.7478763043792351
234,917,0.7443286963704516
234,915,0.7202416600014703
234,914,0.7390788987516517
234,912,0.7404315446402239
234,898,0.6996033826480766
234,893,0.7325714772648445
234,870,0.7260558793678499
234,861,0.7223516353538436
234,858,0.7051889803401418
234,854,0.6895243569935341
234,852,0.7313959829233156
234,846,0.7329140494282054
234,836,0.7325501565355514
234,822,0.7453196289928209
234,807,0.7064614316712555
234,800,0.748984776811862
234,793,0.7188442756269101
234,788,0.6907940402015814
234,783,0.7312244921609432
234,782,0.705833151515122
234,781,0.723934042244113
234,777,0.6871774972048023
234,768,0.7264241587776179
234,756,0.7106904344337577
234,754,0.7480295425292057
234,753,0.7307132222629871
234,748,0.7285720960254535
234,741,0.7199192286938414
234,735,0.7311570366504675
234,729,0.735114866695887
234,726,0.7301819136230506
234,719,0.7425067624788692
234,715,0.7148423398078882
234,714,0.7365706170606308
234,708,0.7457406083541313
234,703,0.7160443249268956
234,699,0.7348666750106635
234,687,0.7293010130288778
234,686,0.7431235415751408
234,669,0.7285593428096083
234,665,0.7439787165625363
234,662,0.7294950604970419
234,655,0.7496454348359952
234,648,0.7468805401464003
234,639,0.6939550402709764
234,628,0.7411661899089178
234,609,0.7490076417678215
234,607,0.7394241137574212
234,606,0.7445163934071205
234,598,0.7063940752074807
234,592,0.7286803089458542
234,590,0.6900137057105149
234,587,0.7485136999964231
234,566,0.7135763457709504
234,554,0.7452410066903918
234,553,0.7282555188589822
234,549,0.7383045030129904
234,538,0.7204201471090704
234,529,0.747533252668867
234,507,0.743921066466724
234,489,0.716505872075976
234,485,0.7395613625681275
234,463,0.7496006363797727
234,456,0.7479218446212058
234,454,0.7412640839727707
234,446,0.735345406151996
234,441,0.714560799189795
234,435,0.7304013078891706
234,422,0.7177018885792106
234,415,0.6969806128128213
234,414,0.7384910477858527
234,401,0.7290186870609862
234,399,0.7274833171721702
234,389,0.7405229467245455
234,377,0.7380988357625327
234,372,0.7468929816787777
234,356,0.7260480032729312
234,354,0.7409243180002588
234,348,0.7290557204433127
234,332,0.7441220534786733
234,326,0.7066508095403385
234,317,0.7374524458460445
234,306,0.7265288403400794
234,298,0.7459589583505831
234,294,0.7082060078197218
234,283,0.6648742929217317
234,282,0.7399678245805712
234,281,0.7319756788851176
234,274,0.7262256379614273
234,269,0.6962394042046931
234,265,0.7179236459324276
234,259,0.724920207101076
235,960,0.6621104432596625
235,877,0.7470035122350889
235,831,0.7421048564650997
235,781,0.7225751313467219
235,686,0.7469859848805306
235,643,0.7465195794102103
235,619,0.7291667618044335
235,598,0.7101275352815004
235,592,0.6814659164255715
235,588,0.7327859374734296
235,553,0.7314245792791741
235,444,0.7476643237441692
235,440,0.6845526266458202
235,347,0.7480119990096862
235,344,0.7484513391073403
235,283,0.7367982933683483
235,282,0.7428662364326829
236,957,0.7445603768561352
236,937,0.7175816856508958
236,923,0.7356547181494649
236,914,0.7474686144828088
236,807,0.7494398294386527
236,758,0.7421272947280196
236,728,0.7319897972078891
236,686,0.7105055735316206
236,671,0.7439763331128882
236,619,0.6953688262235235
236,612,0.7432685368492586
236,609,0.7249715743580563
236,587,0.7384246337234561
236,540,0.7346464134349823
236,460,0.7448223144996744
236,458,0.7356121324589395
236,440,0.7486591137033985
236,427,0.7319961782158441
236,423,0.703167591010602
236,421,0.6593788211441843
236,417,0.7149784965102808
236,404,0.6940253418036928
236,352,0.7387770624266615
236,315,0.749502463880648
236,309,0.706714192098883
236,308,0.748825045775957
236,284,0.6561700370951278
236,282,0.7364637612198539
236,239,0.7413527744446671
237,480,0.7409361540611572
237,404,0.7387601652666295
237,284,0.7296860938374153
238,994,0.7450970875538899
238,753,0.7234838189945552
238,482,0.7479059354471481
238,284,0.6952687390668603
239,993,0.7222292675469805
239,991,0.712961364369244
239,977,0.7422264923356799
239,976,0.7178478978481435
239,973,0.7281407572999152
239,970,0.7145217417430054
239,954,0.7007298745255428
239,950,0.7359085902986369
239,937,0.7431993140796972
239,929,0.6690365595123924
239,924,0.7280424307327011
239,890,0.7069621558317686
239,881,0.6557853841323176
239,880,0.7391468750266119
239,879,0.7157930599989092
239,877,0.7422686072280178
239,871,0.7162270922703899
239,847,0.7430993950946045
239,846,0.7118673795718334
239,842,0.7419079119002117
239,836,0.7125462532310932
239,807,0.6879344229683564
239,802,0.7375626704359193
239,799,0.7334193955702498
239,781,0.7076398507223945
239,755,0.7301259455249168
239,753,0.7046529434722869
239,750,0.7442673599325329
239,748,0.7231180702307247
239,739,0.721468866996082
239,732,0.7074861543118496
239,678,0.749080575537521
239,674,0.7268712766072085
239,666,0.7298247953573204
239,664,0.7204643117764271
